Date,Open,High,Low,Close,Adj Close,Volume,MA for 10 days,MA for 20 days,MA for 50 days
2020-09-22,72.50450134277344,73.47599792480469,71.72650146484375,73.27300262451172,73.27300262451172,31664000,75.21729888916016,78.42809982299805,77.01748001098633
2020-09-23,72.93900299072266,73.0479965209961,70.38500213623047,70.760498046875,70.760498046875,33148000,74.50854873657227,77.94557456970215,76.91210998535156
2020-09-24,70.55149841308594,72.1854476928711,70.49250030517578,71.41449737548828,71.41449737548828,29004000,73.98989868164062,77.38534927368164,76.82675994873047
2020-09-25,71.63150024414062,72.5,70.66699981689453,72.24800109863281,72.24800109863281,26460000,73.61109848022461,76.91192436218262,76.75371994018555
2020-09-28,73.71050262451172,73.83999633789062,72.46504974365234,73.22599792480469,73.22599792480469,40158000,73.33729858398438,76.46219940185547,76.70268997192383
2020-09-29,73.51950073242188,73.8331527709961,72.94024658203125,73.46649932861328,73.46649932861328,19564000,72.97674865722657,76.05007438659668,76.60629989624023
2020-09-30,73.33999633789062,74.48750305175781,72.99400329589844,73.4800033569336,73.4800033569336,34032000,72.72024917602539,75.57229957580566,76.51748001098633
2020-10-01,74.2135009765625,74.9520034790039,73.96050262451172,74.50450134277344,74.50450134277344,35590000,72.69304962158203,74.97682456970215,76.43908004760742
2020-10-02,73.10150146484375,74.16000366210938,72.5459976196289,72.9209976196289,72.9209976196289,25682000,72.68519973754883,74.51827430725098,76.38182006835937
2020-10-05,73.31050109863281,74.4104995727539,73.2135009765625,74.3010025024414,74.3010025024414,22266000,72.95950012207031,74.2557243347168,76.3559701538086
2020-10-06,73.77899932861328,74.33799743652344,72.42949676513672,72.6719970703125,72.6719970703125,24908000,72.89939956665039,74.05834922790527,76.27921005249023
2020-10-07,73.2145004272461,73.447998046875,71.80000305175781,73.0145034790039,73.0145034790039,34924000,73.12480010986329,73.81667442321778,76.23916015625
2020-10-08,73.25450134277344,74.5,73.25450134277344,74.29650115966797,74.29650115966797,23756000,73.41300048828126,73.70144958496094,76.20307022094727
2020-10-09,74.73500061035156,75.82599639892578,74.47250366210938,75.76100158691406,75.76100158691406,28706000,73.76430053710938,73.687699508667,76.18684020996093
2020-10-12,77.1500015258789,79.69300079345703,76.62850189208984,78.4574966430664,78.4574966430664,49652000,74.28745040893554,73.81237449645997,76.27303009033203
2020-10-13,79.1865005493164,79.5,78.16000366210938,78.58399963378906,78.58399963378906,32020000,74.79920043945313,73.88797454833984,76.37026000976563
2020-10-14,78.92949676513672,79.38420104980469,77.52649688720703,78.40399932861328,78.40399932861328,38586000,75.29160003662109,74.00592460632325,76.47337005615235
2020-10-15,77.35749816894531,78.7552490234375,77.25150299072266,77.95649719238281,77.95649719238281,30800000,75.63679962158203,74.16492462158203,76.55889007568359
2020-10-16,78.2925033569336,79.05650329589844,78.1500015258789,78.65049743652344,78.65049743652344,28694000,76.20974960327149,74.44747467041016,76.63180007934571
2020-10-19,79.02300262451172,79.40750122070312,76.4000015258789,76.73049926757812,76.73049926757812,32142000,76.45269927978515,74.70609970092774,76.67192001342774
2020-10-20,76.35250091552734,78.875,76.28350067138672,77.79650115966797,77.79650115966797,44834000,76.9651496887207,74.93227462768554,76.73175003051757
2020-10-21,78.66649627685547,80.9365005493164,78.58149719238281,79.66549682617188,79.66549682617188,51366000,77.6302490234375,75.3775245666504,76.84473999023437
2020-10-22,79.65249633789062,81.09950256347656,79.25,80.7665023803711,80.7665023803711,28672000,78.27724914550781,75.84512481689453,76.95345001220703
2020-10-23,81.30349731445312,82.11799621582031,81.02549743652344,82.05000305175781,82.05000305175781,27516000,78.9061492919922,76.33522491455078,77.07600006103516
2020-10-26,81.25050354003906,81.91200256347656,78.82499694824219,79.52249908447266,79.52249908447266,37066000,79.01264953613281,76.65004997253418,77.15872009277344
2020-10-27,79.78350067138672,80.34224700927734,79.13899993896484,80.21299743652344,80.21299743652344,24580000,79.17554931640625,76.98737487792968,77.245
2020-10-28,77.98699951171875,78.06749725341797,75.73100280761719,75.83100128173828,75.83100128173828,36680000,78.91824951171876,77.10492477416992,77.20302001953125
2020-10-29,76.11799621582031,79.68550109863281,76.11199951171875,78.36199951171875,78.36199951171875,40062000,78.95879974365235,77.29779968261718,77.22272994995117
2020-10-30,83.60549926757812,84.3499984741211,80.2229995727539,81.05049896240234,81.05049896240234,86582000,79.19879989624023,77.70427474975585,77.26198989868163
2020-11-02,81.40799713134766,83.03849792480469,80.80149841308594,81.30149841308594,81.30149841308594,50708000,79.65589981079101,78.05429954528809,77.30759979248047
2020-11-03,81.58899688720703,83.08499908447266,80.83100128173828,82.510498046875,82.510498046875,33234000,80.12729949951172,78.54622459411621,77.36960968017578
2020-11-04,85.51399993896484,88.56825256347656,85.30149841308594,87.45649719238281,87.45649719238281,71418000,80.90639953613281,79.26832427978516,77.51051956176758
2020-11-05,89.05000305175781,89.68199920654297,87.52549743652344,88.16850280761719,88.16850280761719,41316000,81.64659957885742,79.96192436218261,77.62150955200195
2020-11-06,87.69750213623047,88.62149810791016,87.01750183105469,88.0875015258789,88.0875015258789,33218000,82.25034942626954,80.57824935913087,77.74892959594726
2020-11-09,89.54499816894531,90.90299987792969,88.0009994506836,88.1500015258789,88.1500015258789,45366000,83.11309967041015,81.06287460327148,77.86751968383788
2020-11-10,86.55449676513672,88.1500015258789,85.86499786376953,87.01950073242188,87.01950073242188,52722000,83.79375,81.48464965820312,77.97372970581054
2020-11-11,87.5,88.21099853515625,87.36824798583984,87.635498046875,87.635498046875,25280000,84.97419967651368,81.94622459411622,78.06572967529297
2020-11-12,87.38150024414062,88.41349792480469,87.27999877929688,87.49199676513672,87.49199676513672,24950000,85.88719940185547,82.42299957275391,78.08728958129883
2020-11-13,87.88150024414062,89.052001953125,87.22750091552734,88.85099792480469,88.85099792480469,29998000,86.6672492980957,82.93302459716797,78.22246948242187
2020-11-16,88.58499908447266,89.95349884033203,88.3844985961914,89.06900024414062,89.06900024414062,24936000,87.44399948120117,83.5499496459961,78.41280944824219
2020-11-17,88.84700012207031,89.25,88.3499984741211,88.50749969482422,88.50749969482422,22942000,88.0436996459961,84.0854995727539,78.65056945800781
2020-11-18,88.2614974975586,88.67350006103516,87.30699920654297,87.33899688720703,87.33899688720703,23470000,88.03194961547851,84.46917457580567,78.84038940429687
2020-11-19,86.91899871826172,88.47949981689453,86.85025024414062,88.19599914550781,88.19599914550781,24998000,88.03469924926758,84.8406494140625,79.07228942871093
2020-11-20,88.260498046875,88.69999694824219,87.09300231933594,87.1094970703125,87.1094970703125,46270000,87.93689880371093,85.09362411499023,79.29375930786132
2020-11-23,87.4800033569336,87.69499969482422,85.88600158691406,86.74299621582031,86.74299621582031,43232000,87.79619827270508,85.45464897155762,79.50933929443359
2020-11-24,86.5250015258789,88.58000183105469,86.3844985961914,88.44400024414062,88.44400024414062,31560000,87.93864822387695,85.86619911193847,79.73677932739258
2020-11-25,88.64450073242188,88.927001953125,87.8270034790039,88.57150268554688,88.57150268554688,20916000,88.03224868774414,86.5032241821289,79.9873094177246
2020-11-27,88.65450286865234,90.19999694824219,88.62200164794922,89.65950012207031,89.65950012207031,17698000,88.2489990234375,87.06809921264649,80.28496948242187
2020-11-30,89.05919647216797,89.40325164794922,87.75,88.03700256347656,88.03700256347656,36476000,88.16759948730468,87.4174243927002,80.58571960449218
2020-12-01,88.71849822998047,91.24150085449219,88.46849822998047,89.90499877929688,89.90499877929688,34738000,88.2511993408203,87.84759941101075,80.9526596069336
2020-12-02,89.90499877929688,91.78250122070312,89.47364807128906,91.39749908447266,91.39749908447266,24440000,88.54019927978516,88.29194946289063,81.31514953613281
2020-12-03,91.20050048828125,92.36000061035156,91.13249969482422,91.3385009765625,91.3385009765625,24546000,88.94014968872071,88.48604965209961,81.72670959472656
2020-12-04,91.22599792480469,91.65799713134766,90.84950256347656,91.39949798583984,91.39949798583984,27564000,89.2604995727539,88.64759941101075,82.12640960693359
2020-12-07,90.94999694824219,91.61849975585938,90.28900146484375,90.9739990234375,90.9739990234375,26418000,89.6469497680664,88.79192428588867,82.50092956542969
2020-12-08,90.50499725341797,91.09500122070312,89.81024932861328,90.92749786376953,90.92749786376953,21926000,90.06539993286133,88.9307991027832,82.85495956420898
2020-12-09,90.60050201416016,91.7135009765625,88.3905029296875,89.20649719238281,89.20649719238281,30152000,90.14164962768555,89.04014892578125,83.16975952148438
2020-12-10,88.48999786376953,89.06549835205078,87.01599884033203,88.7665023803711,88.7665023803711,27256000,90.16114959716796,89.09669914245606,83.47548950195312
2020-12-11,88.15299987792969,89.22250366210938,88.0,89.0885009765625,89.0885009765625,24414000,90.10404968261719,89.17652435302735,83.7671694946289
2020-12-14,88.75,89.86949920654297,87.86074829101562,88.00299835205078,88.00299835205078,32004000,90.10064926147462,89.13412437438964,84.06880950927734
2020-12-15,88.22100067138672,88.57099914550781,87.49749755859375,88.38849639892578,88.38849639892578,29646000,89.9489990234375,89.1000991821289,84.35055938720703
2020-12-16,88.64399719238281,88.6500015258789,87.80400085449219,88.1500015258789,88.1500015258789,30270000,89.62424926757812,89.08222427368165,84.66011947631836
2020-12-17,88.42549896240234,88.58920288085938,86.93299865722656,87.3949966430664,87.3949966430664,32494000,89.22989883422852,89.08502426147462,84.9477293395996
2020-12-18,87.70899963378906,87.75550079345703,86.01100158691406,86.55049896240234,86.55049896240234,80328000,88.74499893188477,89.00274925231933,85.1928092956543
2020-12-21,85.67549896240234,87.0425033569336,84.94999694824219,86.96849822998047,86.96849822998047,36568000,88.34444885253906,88.99569931030274,85.41695922851562
2020-12-22,86.72149658203125,86.87024688720703,85.62875366210938,86.17500305175781,86.17500305175781,18734000,87.86919937133788,88.96729965209961,85.57130935668945
2020-12-23,86.40550231933594,87.39949798583984,86.25199890136719,86.61900329589844,86.61900329589844,20676000,87.61044998168946,88.8760498046875,85.73200942993164
2020-12-24,86.75,87.30000305175781,86.45549774169922,86.94249725341797,86.94249725341797,6936000,87.42804946899415,88.79459953308105,85.90277938842773
2020-12-28,87.58174896240234,89.5363998413086,87.3167495727539,88.80449676513672,88.80449676513672,27860000,87.39964904785157,88.75184936523438,86.11973937988282
2020-12-29,89.3895034790039,89.62200164794922,87.80449676513672,87.93599700927734,87.93599700927734,25988000,87.39294891357422,88.74679908752441,86.30544937133789
2020-12-30,88.10050201416016,88.25475311279297,86.27999877929688,86.97599792480469,86.97599792480469,26122000,87.2516990661621,88.6003490447998,86.51035934448242
2020-12-31,86.77100372314453,87.94650268554688,86.77100372314453,87.59400177001953,87.59400177001953,20238000,87.19609909057617,88.41017417907715,86.70630935668946
2021-01-04,87.87699890136719,88.03250122070312,85.39250183105469,86.41200256347656,86.41200256347656,38038000,87.0977996826172,88.16384925842286,86.84123947143554
2021-01-05,86.25,87.38349914550781,85.90074920654297,87.0459976196289,87.0459976196289,22906000,87.14734954833985,87.9461742401123,86.9668293762207
2021-01-06,85.13150024414062,87.4000015258789,84.94999694824219,86.7645034790039,86.7645034790039,52042000,87.12695007324218,87.73569946289062,87.06111938476562
2021-01-07,87.00299835205078,89.41999816894531,86.85250091552734,89.36250305175781,89.36250305175781,45300000,87.4457000732422,87.65744972229004,87.25791946411132
2021-01-08,89.39900207519531,90.49199676513672,88.67675018310547,90.3604965209961,90.3604965209961,41012000,87.81984939575196,87.7151496887207,87.46086944580078
2021-01-11,89.30349731445312,89.71575164794922,88.0260009765625,88.33599853515625,88.33599853515625,24194000,87.95919952392578,87.69362449645996,87.71096939086914
2021-01-12,87.69599914550781,88.9020004272461,86.2655029296875,87.32749938964844,87.32749938964844,27140000,87.81149978637696,87.60557441711425,87.89027938842773
2021-01-13,86.92900085449219,88.25174713134766,86.90049743652344,87.72000122070312,87.72000122070312,21882000,87.78990020751954,87.59142456054687,88.02366943359375
2021-01-14,87.68099975585938,88.75050354003906,86.66999816894531,87.00900268554688,87.00900268554688,23590000,87.79320068359375,87.52244987487794,88.13781951904296
2021-01-15,86.90950012207031,87.80000305175781,86.07749938964844,86.80950164794922,86.80950164794922,26844000,87.71475067138672,87.45542488098144,88.22379959106445
2021-01-19,87.61250305175781,90.46375274658203,87.072998046875,89.54299926757812,89.54299926757812,34692000,88.02785034179688,87.56282501220703,88.26552963256836
2021-01-20,91.572998046875,95.18550109863281,91.27649688720703,94.34500122070312,94.34500122070312,49806000,88.7577507019043,87.95255012512207,88.38905960083008
2021-01-21,94.9000015258789,96.74299621582031,94.35549926757812,94.5625,94.5625,41278000,89.53755035400391,88.33225021362304,88.5185595703125
2021-01-22,94.78399658203125,95.54750061035156,94.08799743652344,95.05249786376953,95.05249786376953,25442000,90.10654983520507,88.77612495422363,88.6566094970703
2021-01-25,96.03350067138672,96.47899627685547,93.37650299072266,94.97000122070312,94.97000122070312,38546000,90.56750030517578,89.19367485046386,88.81561950683594
2021-01-26,94.44200134277344,96.25,94.21224975585938,95.86199951171875,95.86199951171875,26262000,91.32010040283203,89.6396499633789,88.98014953613281
2021-01-27,94.12650299072266,94.5,90.44999694824219,91.53949737548828,91.53949737548828,54966000,91.74130020141601,89.77639999389649,89.06109954833984
2021-01-28,92.1969985961914,94.94149780273438,92.13200378417969,93.15550231933594,93.15550231933594,35462000,92.2848503112793,90.03737525939941,89.14718963623046
2021-01-29,92.30850219726562,92.86399841308594,90.51000213623047,91.78700256347656,91.78700256347656,32252000,92.76265029907226,90.27792549133301,89.20154968261718
2021-02-01,92.67849731445312,96.11959838867188,92.54650115966797,95.06749725341797,95.06749725341797,32044000,93.58844985961915,90.65160026550294,89.33274963378906
2021-02-02,96.12799835205078,97.78800201416016,95.72450256347656,96.37550354003906,96.37550354003906,45474000,94.27170028686524,91.14977531433105,89.5134797668457
2021-02-03,103.6500015258789,105.82499694824219,100.91899871826172,103.50350189208984,103.50350189208984,82364000,95.1875503540039,91.9726505279541,89.81962982177734
2021-02-04,103.44450378417969,103.92749786376953,102.12950134277344,103.11849975585938,103.11849975585938,37046000,96.04315032958985,92.79035034179688,90.13980987548828
2021-02-05,103.5,105.12550354003906,102.96649932861328,104.9000015258789,104.9000015258789,30702000,97.02790069580078,93.56722526550293,90.50294998168945
2021-02-08,105.29550170898438,106.17735290527344,103.5999984741211,104.64550018310547,104.64550018310547,24838000,97.99545059204101,94.2814754486084,90.82697998046875
2021-02-09,103.927001953125,105.25650024414062,103.927001953125,104.17549896240234,104.17549896240234,17798000,98.82680053710938,95.07345046997071,91.13905990600585
2021-02-10,104.71050262451172,105.41850280761719,103.15450286865234,104.76899719238281,104.76899719238281,22710000,100.14975051879883,95.94552536010742,91.44124984741211
2021-02-11,104.97550201416016,105.10150146484375,103.86599731445312,104.79450225830078,104.79450225830078,18914000,101.31365051269532,96.7992504119873,91.77639984130859
2021-02-12,104.51249694824219,105.44100189208984,104.15650177001953,105.20549774169922,105.20549774169922,17114000,102.65550003051757,97.70907516479492,92.08240982055663
2021-02-16,105.21800231933594,107.63400268554688,105.21800231933594,106.09500122070312,106.09500122070312,22676000,103.7582504272461,98.67335014343261,92.37635986328125
2021-02-17,105.0,106.68299865722656,104.94599914550781,106.41549682617188,106.41549682617188,21418000,104.76224975585937,99.5169750213623,92.67789978027344
2021-02-18,105.51950073242188,106.63674926757812,105.18550109863281,105.86000061035156,105.86000061035156,22432000,104.99789962768554,100.09272499084473,92.96710983276367
2021-02-19,105.9635009765625,106.52649688720703,104.87049865722656,105.05699920654297,105.05699920654297,29148000,105.1917495727539,100.61744995117188,93.24876983642578
2021-02-22,103.3499984741211,104.57099914550781,103.10700225830078,103.24400329589844,103.24400329589844,27350000,105.02614974975586,101.02702522277832,93.49509994506836
2021-02-23,101.25050354003906,104.10050201416016,100.10099792480469,103.54299926757812,103.54299926757812,33348000,104.91589965820313,101.45567512512207,93.78182998657226
2021-02-24,102.09149932861328,105.03900146484375,101.90650177001953,104.75849914550781,104.75849914550781,24966000,104.97419967651368,101.90050010681152,94.101669921875
2021-02-25,103.37249755859375,104.74400329589844,101.06449890136719,101.56800079345703,101.56800079345703,36568000,104.65410003662109,102.40192527770996,94.35125991821289
2021-02-26,102.5260009765625,103.55049896240234,100.8030014038086,101.84300231933594,101.84300231933594,41670000,104.35895004272462,102.83630027770997,94.6280599975586
2021-03-01,102.82599639892578,104.32599639892578,102.30500030517578,104.07550048828125,104.07550048828125,28090000,104.2459503173828,103.45072517395019,94.9418000793457
2021-03-02,103.80950164794922,105.21849822998047,103.56300354003906,103.79199981689453,103.79199981689453,22692000,104.01565017700196,103.88695030212402,95.25464004516601
2021-03-03,103.3604965209961,104.4259033203125,100.5,101.33550262451172,101.33550262451172,29684000,103.50765075683594,104.13495025634765,95.53345016479493
2021-03-04,101.16850280761719,104.46199798583984,101.01349639892578,102.45449829101562,102.45449829101562,42360000,103.16710052490234,104.08250007629394,95.85153015136719
2021-03-05,103.65599822998047,105.90550231933594,102.32074737548828,105.427001953125,105.427001953125,43904000,103.20410079956055,104.19792518615722,96.22070022583007
2021-03-08,105.05650329589844,106.44049835205078,101.08049774169922,101.20850372314453,101.20850372314453,32948000,103.00055084228515,104.0133502960205,96.5213702392578
2021-03-09,103.5,103.9020004272461,102.3915023803711,102.63500213623047,102.63500213623047,33946000,102.9097511291504,103.91282539367675,96.84169021606445
2021-03-10,103.58799743652344,103.75,101.66850280761719,102.75150299072266,102.75150299072266,25372000,102.70905151367188,103.84162559509278,97.15787033081055
2021-03-11,103.7030029296875,106.28500366210938,103.61900329589844,105.7385025024414,105.7385025024414,24782000,103.12610168457032,103.89010086059571,97.49655044555664
2021-03-12,104.25,104.51300048828125,102.37750244140625,103.09600067138672,103.09600067138672,34516000,103.25140151977538,103.80517578125,97.79975051879883
2021-03-15,103.11499786376953,103.35299682617188,102.17549896240234,103.32450103759766,103.32450103759766,25962000,103.17630157470703,103.71112594604492,98.12672058105468
2021-03-16,103.94950103759766,106.1780014038086,103.5,104.6259994506836,104.6259994506836,29832000,103.25970153808593,103.63767585754394,98.46736053466798
2021-03-17,103.80149841308594,105.48899841308594,102.69999694824219,104.55400085449219,104.55400085449219,25980000,103.58155136108398,103.54460105895996,98.83020050048827
2021-03-18,103.05000305175781,103.7750015258789,101.67749786376953,101.81099700927734,101.81099700927734,27228000,103.51720123291015,103.34215087890625,99.12550048828125
2021-03-19,102.10250091552734,102.65499877929688,100.88400268554688,102.16000366210938,102.16000366210938,46298000,103.1905014038086,103.19730110168457,99.43341049194336
2021-03-22,102.09200286865234,102.89949798583984,101.30349731445312,101.92949676513672,101.92949676513672,39096000,103.26260070800781,103.13157577514649,99.68475036621093
2021-03-23,102.58499908447266,103.61509704589844,101.96099853515625,102.64800262451172,102.64800262451172,27340000,103.26390075683594,103.08682594299316,99.93050048828125
2021-03-24,103.26850128173828,103.9104995727539,102.07775115966797,102.25299835205078,102.25299835205078,23080000,103.21405029296875,102.96155090332032,100.20884048461915
2021-03-25,102.2405014038086,102.94349670410156,100.5364990234375,102.21800231933594,102.21800231933594,28378000,102.8620002746582,102.99405097961426,100.50665054321288
2021-03-26,101.94300079345703,102.54949951171875,100.70099639892578,101.77749633789062,101.77749633789062,29870000,102.73014984130859,102.99077568054199,100.78780044555664
2021-03-29,101.39399719238281,102.92150115966797,100.78099822998047,102.79750061035156,102.79750061035156,24596000,102.67744979858398,102.9268756866455,101.10357040405273
2021-03-30,102.88150024414062,103.53900146484375,102.20149993896484,102.7770004272461,102.7770004272461,20732000,102.49254989624023,102.87612571716309,101.42292037963867
2021-03-31,102.95600128173828,104.66635131835938,102.83724975585938,103.43150329589844,103.43150329589844,29198000,102.38030014038085,102.98092575073242,101.70069046020508
2021-04-01,104.89749908447266,107.14700317382812,104.84449768066406,106.88749694824219,106.88749694824219,33980000,102.88795013427735,103.20257568359375,101.95154037475587
2021-04-05,107.64700317382812,111.8655014038086,107.58100128173828,111.27749633789062,111.27749633789062,43298000,103.79969940185546,103.49510040283204,102.28584030151367
2021-04-06,111.125,111.88300323486328,110.73999786376953,111.23750305175781,111.23750305175781,27060000,104.73050003051758,103.99655036926269,102.60954040527344
2021-04-07,111.30650329589844,112.75,111.2665023803711,112.48400115966797,112.48400115966797,25798000,105.7140998840332,104.48900032043457,102.95982040405273
2021-04-08,113.89800262451172,114.20024871826172,112.88400268554688,113.27200317382812,113.27200317382812,27166000,106.81600036621094,105.01502532958985,103.30802047729492
2021-04-09,112.83499908447266,114.4520034790039,112.68569946289062,114.29399871826172,114.29399871826172,20888000,108.02360000610352,105.44280014038085,103.76311050415039
2021-04-12,113.3125,113.76599884033203,111.92324829101562,112.739501953125,112.739501953125,31318000,109.11980056762695,105.92497520446777,104.15479049682617
2021-04-13,113.07350158691406,113.8604965209961,112.80449676513672,113.3635025024414,113.3635025024414,23310000,110.17640075683593,106.42692527770996,104.58632049560546
2021-04-14,113.75800323486328,113.89949798583984,112.45950317382812,112.74199676513672,112.74199676513672,20220000,111.172900390625,106.83272514343261,104.93981048583984
2021-04-15,113.8489990234375,115.32984924316406,113.30000305175781,114.83300018310547,114.83300018310547,27472000,112.3130500793457,107.34667510986328,105.30896041870118
2021-04-16,115.1500015258789,115.3219985961914,114.22250366210938,114.88800048828125,114.88800048828125,22596000,113.11310043334962,108.00052528381347,105.536650390625
2021-04-19,114.5989990234375,115.92250061035156,114.39225006103516,115.12000274658203,115.12000274658203,24688000,113.49735107421876,108.64852523803711,105.77668045043946
2021-04-20,115.39450073242188,115.4800033569336,113.58550262451172,114.68150329589844,114.68150329589844,21774000,113.84175109863281,109.2861255645752,105.97231048583984
2021-04-21,114.26249694824219,114.76599884033203,112.92849731445312,114.66449737548828,114.66449737548828,23930000,114.05980072021484,109.88695030212402,106.1726904296875
2021-04-22,114.6614990234375,115.18810272216797,112.82250213623047,113.39600372314453,113.39600372314453,21096000,114.07220077514648,110.44410057067871,106.35710052490235
2021-04-23,114.17350006103516,116.29100036621094,113.9104995727539,115.76499938964844,115.76499938964844,28670000,114.21930084228515,111.12145042419434,106.57702056884766
2021-04-26,115.99649810791016,117.06300354003906,115.69200134277344,116.33699798583984,116.33699798583984,20834000,114.57905044555665,111.8494255065918,106.80787048339843
2021-04-27,116.80000305175781,116.87249755859375,115.2135009765625,115.35600280761719,115.35600280761719,31972000,114.77830047607422,112.47735061645508,107.0108805847168
2021-04-28,120.35724639892578,122.618896484375,118.74250030517578,118.99549865722656,118.99549865722656,59728000,115.40365066528321,113.2882755279541,107.26889053344726
2021-04-29,120.5165023803711,121.82599639892578,120.11399841308594,121.49449920654297,121.49449920654297,39554000,116.06980056762696,114.19142532348633,107.57047058105469
2021-04-30,120.22450256347656,121.35700225830078,120.10800170898438,120.50599670410156,120.50599670410156,39142000,116.63160018920898,114.87235031127929,107.86339050292969
2021-05-03,120.13600158691406,120.98500061035156,119.2249984741211,119.75849914550781,119.75849914550781,33788000,117.09544982910157,115.29640045166016,108.15742050170898
2021-05-04,118.48699951171875,118.96299743652344,115.58499908447266,117.7125015258789,117.7125015258789,35120000,117.3985496520996,115.62015037536621,108.4467904663086
2021-05-05,118.4209976196289,119.11000061035156,117.57050323486328,117.83699798583984,117.83699798583984,21806000,117.71579971313477,115.8878002166748,108.73267044067383
2021-05-06,117.53199768066406,119.135498046875,117.11689758300781,119.06749725341797,119.06749725341797,20618000,118.2829490661621,116.1775749206543,109.01885040283203
2021-05-07,120.0,120.82050323486328,119.5,119.93450164794922,119.93450164794922,23272000,118.69989929199218,116.45960006713867,109.38618041992187
2021-05-10,118.74449920654297,118.9000015258789,116.73650360107422,117.08300018310547,117.08300018310547,26006000,118.77449951171874,116.6767749786377,109.69098037719726
2021-05-11,114.59300231933594,116.0999984741211,114.1500015258789,115.43800354003906,115.43800354003906,32110000,118.78269958496094,116.78050003051757,109.91823043823243
2021-05-12,113.08550262451172,114.26850128173828,111.50250244140625,111.9540023803711,111.9540023803711,34934000,118.07854995727538,116.7411003112793,110.08147048950195
2021-05-13,113.05449676513672,113.83004760742188,112.13600158691406,113.09850311279297,113.09850311279297,26670000,117.23895034790038,116.65437545776368,110.31673049926758
2021-05-14,114.59149932861328,116.05699920654297,114.16600036621094,115.80799865722656,115.80799865722656,26624000,116.76915054321289,116.70037536621093,110.5838005065918
2021-05-17,115.46600341796875,116.16699981689453,114.75,116.07050323486328,116.07050323486328,19842000,116.40035095214844,116.747900390625,110.79667053222656
2021-05-18,116.84529876708984,117.15750122070312,115.15799713134766,115.17150115966797,115.17150115966797,17302000,116.14625091552735,116.77240028381348,111.07593048095703
2021-05-19,113.22000122070312,115.83799743652344,113.1760025024414,115.43550109863281,115.43550109863281,19350000,115.90610122680664,116.8109504699707,111.33194046020508
2021-05-20,116.4020004272461,118.01699829101562,116.05449676513672,117.80449676513672,117.80449676513672,23832000,115.77980117797851,117.03137512207032,111.63300033569335
2021-05-21,118.29949951171875,118.44999694824219,117.11849975585938,117.25499725341797,117.25499725341797,22832000,115.5118507385254,117.10587501525879,111.86333023071289
2021-05-24,118.3499984741211,120.92400360107422,118.00550079345703,120.33350372314453,120.33350372314453,21244000,115.8369010925293,117.30570030212402,112.20808029174805
2021-05-25,121.0,121.64450073242188,120.14949798583984,120.45349884033203,120.45349884033203,18838000,116.3384506225586,117.56057510375976,112.55066024780274
2021-05-26,120.6417465209961,122.14720153808594,120.62574768066406,121.67649841308594,121.67649841308594,21856000,117.31070022583008,117.69462509155274,112.89167022705078
2021-05-27,121.84700012207031,122.0,120.0999984741211,120.12550354003906,120.12550354003906,38962000,118.01340026855469,117.62617530822754,113.20310028076172
2021-05-28,121.0979995727539,121.40699768066406,120.3844985961914,120.5780029296875,120.5780029296875,24108000,118.49040069580079,117.62977561950683,113.57844039916992
2021-06-01,121.0999984741211,121.89855194091797,120.24400329589844,121.4905014038086,121.4905014038086,19166000,119.03240051269532,117.71637573242188,113.9650503540039
2021-06-02,121.7655029296875,122.0999984741211,120.20999908447266,121.06400299072266,121.06400299072266,17158000,119.62165069580078,117.88395080566406,114.34774047851562
2021-06-03,119.7509994506836,120.48725128173828,119.1415023803711,120.23049926757812,120.23049926757812,18346000,120.10115051269531,118.00362586975098,114.69939041137695
2021-06-04,121.1259994506836,122.69294738769531,120.88849639892578,122.58799743652344,122.58799743652344,25948000,120.57950057983399,118.17965087890624,115.10609039306641
2021-06-07,122.56600189208984,123.4000015258789,122.05364990234375,123.30449676513672,123.30449676513672,23850000,121.18445053100587,118.34815063476563,115.52782028198243
2021-06-08,123.99500274658203,124.72474670410156,123.41200256347656,124.14250183105469,124.14250183105469,25060000,121.56535034179687,118.70112571716308,115.9751203918457
2021-06-09,124.9749984741211,125.25,124.36650085449219,124.56999969482422,124.56999969482422,20126000,121.9770004272461,119.15772552490235,116.41057037353515
2021-06-10,124.70050048828125,126.16300201416016,124.69999694824219,126.08000183105469,126.08000183105469,31234000,122.41735076904297,119.86402549743653,116.87663040161132
2021-06-11,126.24600219726562,126.34950256347656,124.91449737548828,125.69650268554688,125.69650268554688,25240000,122.97445068359374,120.49392547607422,117.3219303894043
2021-06-14,125.66950225830078,126.4114990234375,125.0469970703125,126.35199737548828,126.35199737548828,22550000,123.55185012817383,121.0211254119873,117.71122039794922
2021-06-15,126.52200317382812,126.86199951171875,125.64849853515625,126.03299713134766,126.03299713134766,22182000,124.00609970092773,121.51925010681153,118.00633041381836
2021-06-16,126.24749755859375,126.52349853515625,124.14994812011719,125.69650268554688,125.69650268554688,26316000,124.46934967041015,122.04550018310547,118.29551040649415
2021-06-17,125.52300262451172,127.19650268554688,125.51499938964844,126.37100219726562,126.37100219726562,25756000,125.08339996337891,122.5922752380371,118.5732504272461
2021-06-18,125.70549774169922,126.38899993896484,124.60299682617188,125.56749725341797,125.56749725341797,53306000,125.38134994506837,122.98042526245118,118.8191603088379
2021-06-21,125.73999786376953,127.03675079345703,125.13424682617188,126.45500183105469,126.45500183105469,26256000,125.69640045166015,123.440425491333,119.06238037109375
